org.apache.commons.lang3.text.translate.NumericEntityUnescaper$translate<Ljava/lang/CharSequence;ILjava/io/Writer;>
org.apache.commons.lang3.text.translate.CharSequenceTranslator$translate<Ljava/lang/CharSequence;Ljava/io/Writer;>
org.apache.commons.lang3.text.translate.NumericEntityUnescaper$<init><>
org.apache.commons.lang3.text.translate.CharSequenceTranslator$translate<Ljava/lang/CharSequence;>
org.apache.commons.lang3.text.translate.CharSequenceTranslator$<init><>
